tweet_ID	sentiment
887617561906393088	0
887617581460357122	-1
887617680181735424	0
	0
	0
887617663513624576	0
887617660040744960	0
887617582760574976	0
	0
	0
887617635562774528	0
887617668290883584	0
887617932024532993	0
887617937003204608	0
	0
	0
887617845974245376	0
	0
	0
887617803632734208	0
887617778936500225	-1
887617835752673280	0
887617995039703042	0
887617784254840832	1
887617879813836801	0
887618019907842049	0
887618021375823872	0
887618063297900544	0
887618029026201606	-1
887618026861932544	2
887618191345758208	0
887618178649661441	0
	0
	0
887618232533880832	0
887618095417884672	0
887618047955087360	3
887618214343135232	0
887618235369222146	1
887618218524909568	0
887618306873716737	0
887618376864071681	0
887618336951021568	0
887618280378302464	0
887618402629668864	-2
	0
887618486729572352	1
887618478177386496	0
887618428084858880	0
887618397084807168	0
887618513803911168	-1
887618530539175936	2
887618518031716352	-1
887618389782528000	2
887618722453753861	-1
887618717999185921	-3
887618751235076097	0
	0
887618648663363584	2
887618624793579520	-1
887618750832414724	1
887618696893673472	0
887618730615865344	1
887618882114129920	0
887618874555891712	0
887618803227668480	0
887618855870373889	0
	0
	0
887618855337635841	0
887618943820726273	0
	0
	0
887618939693432832	0
887618984434176000	0
	0
887618902565507073	0
	0
887619010304638976	-2
887618992231370752	0
	0
887619190412193793	0
	0
	0
887619166315917312	-1
887619178789834753	0
887619074053853184	0
887619129338933248	0
	0
	0
887619140982386689	0
	0
	0
887619051505242114	1
887619201439027200	0
887619112867856384	2
	0
887619232393031680	0
887619234678939648	0
	0
	0
887619200440832000	0
	0
	0
887619231554166784	0
	0
	0
887619204651810816	1
887619265645469698	1
887619493446512640	0
	0
	0
887619467043373056	-1
887619413591175168	0
	0
887619459321561093	-2
887619551671853056	0
887619501319229440	-1
887619476711190528	0
887619410155929600	0
887619330623647744	-1
887619458650570752	0
	0
	0
887619504808710145	2
887619477894049792	0
	0
887619716856119297	0
887619634387718144	0
887619677370802180	0
	0
	0
887619766881361920	0
887619688490053636	1
887619710862278657	0
887619626980577281	0
887619798263365632	0
	0
	0
887619635532713984	1
887619639882252289	2
887620004216287232	0
887620022826414080	1
887619957072244737	0
887620058612211713	0
887619860087394306	0
	0
	0
887620031839956992	0
887619958204768256	-2
887619977368436736	1
887620054589878273	1
887620214388662272	1
887620110478962688	0
887620268600037376	0
887620151117574145	0
	0
	0
887620247112568832	0
887620154275885056	0
887620210303410177	0
887620340318384128	0
887620365727535104	-2
887620511022317568	-1
887620449307250688	0
887620534225190912	1
887620532513816576	1
887620532836876288	-3
887620535055769601	1
887620534241984513	0
	0
887620537681403907	0
887620395003768833	0
887620560506814465	0
887620550717304832	0
	0
887620698621046784	1
887620624507686912	1
887620600008724480	0
887620652974448640	1
887620781462749185	1
	0
887620817386967041	1
887620721702252546	1
887620652605333505	0
	0
	0
887620696712646656	3
887620990599131137	0
887620851201441793	0
887620896663449600	0
887621017144877056	0
887620872844062720	-3
887620983904980992	0
887621015794327554	1
887620900232851456	1
	0
887621077916155904	0
887621060971163652	0
887621040737845248	0
887621000195715072	1
887621047809441792	1
887621038523252736	0
887621064548917252	0
	0
	0
887621087135232001	0
887621217938792448	0
887621255695880192	2
887621143456350208	0
	0
	0
887621284837957632	-2
887621118038814720	0
887621079727996930	1
887621433181863936	0
887621333970018305	0
	0
	0
887621348234801156	0
887621408712511488	3
887621358783533056	1
	0
	0
887621353297387520	0
887621390865764352	0
887621396007976960	2
887621437615419392	1
887621397689884672	0
887621529063882753	1
887621541470625792	1
887621510332125184	1
887621469756424192	1
887621568213516289	-3
887621790700359680	0
887621732516978688	0
	0
	0
887621646395289601	0
	0
	0
887621732479238144	0
887621754994163712	-1
887621819628388352	0
887621724480655360	0
	0
887621606461321216	0
887621735595560960	0
887621711008600064	0
	0
	0
887621834581184515	0
887621831141842944	1
887621896115814400	0
	0
	0
887621853547827200	0
887622047509172224	0
887621907285254144	-1
887621919297724416	0
	0
	0
887621858316734465	-1
887622064122638337	0
887621927480823808	0
	0
	0
887621863605772289	0
	0
	0
887622045567074304	0
	0
	0
887622146637393920	0
	0
	0
887622340078522369	-1
887622323062353921	0
887622248202371073	1
887622298316009475	1
887622174374285312	0
	0
	0
887622227620921348	0
887622220129996800	1
887622143701372929	-2
887622322466816000	0
887622396886298624	0
887622398606028801	0
887622442126118912	0
887622525634699264	0
887622550863437824	2
887622486636081154	0
	0
887622526897197056	0
	0
	0
887622587508969473	-1
887622589467721728	0
887622707063525376	-1
887622798130196480	-1
887622675312586752	-2
887622669600002049	1
887622714155974656	1
887622785316642816	0
887622815880556545	0
887622758145961984	0
887622800458092544	1
887622867315290112	0
887622877847203841	0
887622895169654784	0
887622929600663552	-1
887622865276858368	0
887622858150686720	-2
887622884725862403	1
887622907907768321	0
	0
	0
887623062668980226	0
887622887582167040	0
887623039311007745	0
887622977260531712	2
887623054188314626	-1
887623021447532544	0
887622949393641472	0
887622942657585152	1
887623092897538048	0
	0
	0
887623066531971072	0
	0
	0
887623086761234436	-2
887623096806539264	0
	0
	0
	0
	0
887623150833471490	0
887623307104858112	1
887623131237687297	1
887623131803906049	1
887623292999348224	-2
887623445609160704	0
887623451581849600	1
887623443394514944	0
	0
	0
887623472133877760	-2
887623421605138433	0
887623433756045312	0
	0
	0
887623450889789440	1
887623403737423872	0
	0
	0
887623580082745345	0
	0
	0
887623534935068673	1
887623569622040580	1
887623427334582272	0
887623565671108608	0
887623396334477317	0
887623564169498624	3
887623648403705857	0
887623635552411649	0
887623717068709888	-1
887623663322882048	0
887623633090293760	0
887623653906665473	0
	0
	0
887623665902374913	0
887623805404942336	0
887623814007459840	0
887623770827051008	1
887623923323596800	2
887624011806642176	0
	0
	0
887623928419676160	1
887623889978896385	0
	0
887624051874836480	0
887623926464995328	0
	0
	0
887624003413843968	0
887623880495550464	1
	0
887623918760202241	0
887624093750710272	0
887624060674486272	0
887624245269889026	0
887624197786263552	0
887624171567669248	0
887624146074644480	1
	0
	0
887624268586110978	1
887624302870360064	2
887624128798146560	3
887624142140387329	0
	0
887624160813481984	0
	0
	0
887624352111497218	0
887624334508003328	0
	0
	0
887624330905047040	0
887624306859094016	0
887624128194383872	0
887624373099614208	0
887624418788126721	0
	0
	0
887624517794885632	1
887624539688980485	0
	0
	0
887624438417633280	0
887624537516515328	2
887624457673744386	0
887624453659787265	0
887624414044577792	2
887624606848299008	3
887624554490810368	0
887624575047151616	2
887624609469788161	0
	0
	0
887624619552907264	0
887624678767972352	0
	0
	0
887624687789932544	0
887624702151229441	1
887624670069084160	3
887624745851727872	2
887624778105925633	0
	0
	0
	0
	0
	0
887624802932051968	-1
887624860335263745	1
887624720753078272	1
887624788654645248	0
887624818140606464	0
	0
	0
887625096671744000	0
887625055114493952	3
887625130662391809	0
	0
	0
	0
	0
	0
	0
887624903930908672	1
	0
	0
887624955768320000	0
887625015281188864	0
	0
	0
887625279560200192	1
887625172055937024	1
887625275231621120	2
887625301836136449	-1
887625215924203522	1
887625308513480704	0
	0
	0
887625317921288192	-1
887625446363418625	0
887625427879067648	-1
887625423747784706	0
887625518706810881	0
	0
	0
	0
	0
887625594850033664	1
887625480014319616	1
	0
	0
887625517154930688	0
	0
	0
887625473945194496	0
887625560662433792	0
	0
	0
887625629818138624	0
887625632594743296	2
887625640828186624	1
887625603972812800	1
887625642354909186	0
887625596850679808	-1
887625780305559552	1
887625816527577089	1
887625730661679105	3
887625844100923392	0
	0
	0
887625865818931200	0
887625705072283649	0
	0
	0
887625777617014784	0
887625835309563906	-2
887625736940650496	0
	0
	0
	0
	0
887625877353312257	2
887625898731634688	0
	0
	0
887625894273196036	0
887625981564989440	0
887626065589530626	0
887625946613854208	0
887625997113274369	0
887626062225649665	-1
887626261023031298	0
887626318610878465	0
887626191930351616	0
887626287363313665	0
887626279540936704	0
887626348403060736	-1
887626401070944256	1
887626560127328256	0
887626534948941824	-1
887626446973358080	0
	0
	0
	0
	0
	0
	0
	0
887626537503272962	0
887626427998248960	0
	0
	0
887626587168006144	1
887626462072901632	1
887626676414410753	-2
887626626296631297	1
887626574497013760	0
887626727400263680	1
887626698191187968	3
887626833524654080	-2
887626815044558848	4
887626701039181824	0
887626820501241856	1
887626826226552832	2
887626709633314816	-1
887626872745594880	0
887626925648338944	0
887627041130115074	0
887626961555738628	-3
887627042963030016	0
	0
887627101033115648	0
887627013086998528	0
887627104673828864	1
887627066837012480	0
	0
	0
887627136579887105	0
887627126429569024	1
887627121874677760	1
887627106724835328	0
887627221992521728	-1
887627366528278528	0
887627360455065600	-3
887627285959917568	0
	0
	0
887627249113063424	0
887627483645857792	1
887627459918802944	0
887627564797317120	-3
887627601363304448	0
887627516659331072	0
887627581377228800	1
887627516088856576	0
887627491585777664	0
887627903143489536	0
887627738668036096	0
887627829575393280	2
887627843127193601	0
887627754862252033	-1
887627873896591362	0
	0
887627818808553472	-1
887627710046101504	-2
887627877637816320	0
887627932793004032	0
	0
	0
887627941844267008	0
887627911280328704	0
887627932646203392	0
	0
	0
887628055799361536	0
	0
	0
887628045472944128	1
	0
	0
887628062514458624	-3
887627989202108416	0
	0
	0
887628077987241985	-1
887628022035226624	0
887628159356727296	0
887628149898477569	0
887628062527041537	3
887628165648183297	0
	0
	0
887628166780534785	1
887628161802018818	1
887628115643695104	2
887628100502159360	0
887628079488794624	0
	0
	0
887628078452703232	0
	0
887628072723386369	0
	0
	0
	0
	0
887628193007636480	0
887628200670638083	0
	0
	0
887628316806701056	-3
887628223235973120	0
887628225475739648	0
887628235399417857	0
887628333890064386	0
887628432208736256	0
	0
887628279812902912	0
887628445370376192	-3
887628262393950208	-1
887628450458095616	-3
887628451670237184	-3
887628454832861184	2
887628551054340100	-1
887628465729568768	2
887628522398810113	1
	0
887628559954608129	0
	0
	0
887628515809558529	0
887628604405940227	0
887628540862222337	-2
887628576979386368	-1
887628655916175360	0
887628609862729728	0
887628684529733633	1
887628681526595586	0
887628616896577536	0
887628710744141824	0
887628613050400769	0
887628613260062720	3
887628615575367680	1
887628718528659456	2
887628748832608256	0
	0
	0
887628720634302464	0
887628793678057472	-2
887628729148739586	3
887628758479405057	0
887628884291801088	3
887628864587014144	0
	0
	0
887628950956122112	0
887628746383085568	1
887628887563390977	0
	0
887628852553560064	0
	0
887628956647686144	-1
	0
887628921826627584	0
	0
	0
887628720722386944	-1
887628803966742530	0
	0
	0
887628844861095936	1
887628950280839169	-2
887628990151872512	0
887629058074390528	0
	0
	0
887629011836321792	0
887629092295770112	-1
887629018497003520	1
887629063447339008	0
887629092400615424	0
887629069801717760	0
887629177901506564	0
887629151649374210	2
887629103590932481	0
887629165754814464	0
887629039699185665	-2
887629215528603648	-1
887629029196648448	-1
887629369929211904	0
887629285053222912	0
	0
	0
887629350841069568	0
887629240501510144	-1
887629333053005824	0
887629375792857088	0
887629297552285697	0
887629310957309953	0
887629420835606528	0
887629437365256194	0
887629419006873602	0
	0
	0
887629463198072833	1
887629490192625665	0
887629544479485952	0
887629483934703616	0
887629558723334144	0
887629576821723136	0
887629578289786880	0
887629565861998593	0
	0
	0
887629496077225984	3
887629565383897089	-2
887629577736081409	0
887629627258265600	0
	0
	0
887629680827920384	0
	0
	0
887629638171807744	0
887629589215932417	0
887629678177071104	0
887629706664845312	3
887629691078803456	0
887629727778971648	2
	0
	0
887629700423725057	0
887629898407399424	0
	0
	0
887629748880289797	0
887629819718098944	1
887629897186856965	0
	0
887629781629636608	1
887629853104627713	0
887629801514782720	2
887629861338173442	0
887629877964414976	2
887629909430022144	0
887629859400404992	3
887629910575128578	1
887629963465240576	2
887629939490639872	0
	0
	0
887629939457052674	0
	0
	0
887630141391646720	0
	0
	0
887630079798501378	0
887630087637655552	-2
887630020998438912	0
	0
	0
887630130411180032	0
	0
	0
887630135679217664	-2
887630003084591104	3
887630107103420417	2
887630132139225088	0
887630217887588352	0
887630181728493569	0
	0
	0
887630058986364929	0
887630221087830016	0
887630186749075458	0
887630157070180352	1
887630179576819713	0
887630344547127296	1
887630247910363136	-2
887630298590179329	0
887630335755915265	0
887630271805362176	0
887630424855523330	0
887630315065311232	0
887630446145798144	1
887630456094642176	0
887630444916813824	-2
887630472821526528	3
887630480778113024	-1
887630463942221824	0
	0
	0
	0
887630597849358336	0
	0
	0
887630606645039104	0
887630600286474240	0
887630518598066178	0
	0
	0
887630576269832192	0
	0
887630623787167744	0
887630606678491137	0
887630646922936321	0
887630657001861120	0
887630628962922497	0
887630712983044096	0
887630704221102080	1
887630730326675456	0
887630725675184128	1
887630737930764288	1
887630735288545280	1
887630679596564482	0
	0
	0
887630690552074240	0
	0
	0
887630657303793664	2
887630784869396480	0
887630764069855232	0
887630780419198976	0
887630844629848064	0
887630751763755010	2
887630797473296384	0
887630819975733248	0
887630853869899776	0
887630862342381568	0
887630916973191168	1
887630883284545540	0
887630932831723521	1
887630994563584001	0
887630873029378048	0
887630926179692544	0
887630975114588160	-1
887631044408725504	0
887631115938390016	2
887631101598064640	0
887631025349820423	-1
887631034032033793	3
887631107210055682	0
887631077992517632	0
887631108308967424	0
887631199363096576	0
	0
	0
887631161324969984	0
	0
	0
887631177552719873	0
887631171206754304	0
887631151120121856	0
887631076465795072	1
887631243772395520	0
887631179368853504	-1
887631232263127041	0
887631132275089409	0
	0
	0
887631296301854721	2
887631428359512066	0
887631266199343106	2
887631496743460864	0
887631280711622656	-2
887631485070692352	0
887631301091700736	0
887631390531092480	0
887631506222592000	1
887631352174174211	0
887631492016484352	0
	0
	0
887631567832612864	0
887631558248722432	0
	0
	0
887631595166892032	1
887631651790041090	-1
887631574606467072	1
887631538933944320	0
	0
	0
887631650338877440	0
887631523465310212	0
	0
	0
	0
	0
	0
	0
887631716961144832	2
887631735638417408	0
887631756169498624	0
887631757037719552	0
887631729699295232	0
887631772636241920	0
	0
	0
887631790042697728	0
887631794937483264	0
887631882380247040	0
	0
	0
	0
887631852550463488	0
887631813446848512	0
	0
887631870309138433	0
	0
	0
887631834368151553	0
887631889019924480	0
887631825060986880	0
887631990308122624	0
887631935417274368	0
887631927196483584	-1
887631928182046720	0
887631968577474570	0
	0
	0
887632020536520709	0
887631972939517952	2
887631948738441216	-1
887631999590125568	0
887632274740654080	0
	0
	0
887632185183916032	1
887632068414459906	0
887632207795412992	0
	0
	0
887632062512943108	0
887632049527549952	-2
887632063821643776	0
887632057026752512	0
887632248358535168	1
887632125117202432	-1
887632121640222720	0
887632219648520192	0
	0
	0
887632317929451524	0
887632371515879424	0
	0
	0
887632444538671104	0
887632360774279168	-1
887632449274073088	-1
887632338871619584	0
887632363232124928	-1
887632443087441920	0
887632345733484544	0
887632463933165569	2
887632527384428545	0
887632520359149568	0
887632577124851712	-1
887632676575956994	0
887632653381492736	0
887632700512890881	0
887632590508785664	2
887632676655702016	1
887632740140670976	0
	0
	0
887632668766203905	1
887632690761125888	0
887632728048447488	3
887632835888197632	-1
887632851574943744	0
887632870596128768	-1
887632836563546112	0
887632852279599104	0
	0
	0
887632937147133952	0
887632851692400640	0
887632859267301377	0
887632836378976257	0
887633013651230722	-1
887633035251896320	0
887633167808700416	-3
887633158287634437	0
887633279159062530	1
887633227770474497	0
	0
	0
	0
887633162943119360	1
887633121906184193	0
	0
	0
887633171227062272	0
	0
	0
887633256522424320	0
887633253217316864	0
887633363527282688	0
887633358024392704	0
887633394787643393	0
887633405239865345	0
887633391906168832	0
887633366467698689	0
	0
	0
887633485644656640	1
887633454439051273	0
887633430212558848	-1
887633732370403328	0
	0
887633749399175168	0
887633656629657603	0
887633602237878272	0
887633745121071106	0
887633604423147522	-2
887633851769651205	1
887633862385422337	0
887633881163112448	0
887633915263021056	0
887633872422416384	0
887633882551644162	2
887633929708220416	1
887633928806420480	1
887633810099253248	0
	0
887633947911364610	0
	0
	0
887633941489868800	0
887634002244403200	1
	0
	0
	0
	0
887634012163977216	0
	0
	0
887634067218354181	1
887634112877559809	0
887634125515096065	0
887634153822449664	0
	0
887634144188149760	1
887634193856987136	0
887634145165271041	0
887634075816792065	1
887634180770844672	1
887634202950328320	0
887634290930012160	2
887634107500548096	0
887634260269699072	1
887634241143676928	0
	0
887634280687562754	0
887634365697622017	2
	0
887634514398392320	0
887634403643580416	1
887634430017384448	-1
887634434882719745	1
887634541732655105	0
	0
	0
	0
	0
887634375495626752	-2
887634547340435457	0
887634314153701376	0
887634533889257472	0
887634603271499776	0
887634653296943106	0
	0
	0
	0
	0
887634643968589825	1
887634676592115713	0
887634660121075712	0
887634673693806592	0
887634688260624385	0
887634648649441281	0
887634726349135872	0
887634736033746945	0
887634824994967553	0
	0
	0
887634772176117762	-1
887634738801987585	0
	0
	0
887634930209103873	0
887634942116626433	2
887635028498411527	0
887635030192914432	2
887635061989822464	0
	0
	0
887635106520850433	1
	0
	0
887635131296600064	0
887635103697879040	0
887635140100456450	1
887635135121821696	3
887635158395912192	0
	0
887635124451495937	0
887635148950450180	1
887635152674967552	0
887635265665335300	0
	0
	0
887635299077152768	0
887635222438846464	0
887635225169338368	0
887635229510422528	0
	0
	0
887635262796333056	-1
887635282920714245	-1
887635353871544320	2
887635348129333248	0
887635376332034048	1
887635511921266688	1
887635659871182849	1
887635655756587008	-2
	0
887635639293796352	1
887635822366904320	0
887635636622065664	0
	0
	0
887635744503848960	0
	0
887635706553782272	0
887635821569884160	0
887635831284019201	1
887635734856949760	1
	0
887635848883208192	0
887635840696016896	0
	0
	0
887635888620142593	-3
887635924128997376	0
887635930265169923	0
887635886413885440	2
887635969872101377	1
887635890213965824	0
	0
	0
887635932370935809	0
887635936825225217	0
	0
	0
887635944748220416	-1
887636087983792128	1
887636012045918208	0
887636071294611456	0
887636288089751552	0
887636157990924289	1
887636316065853440	2
887636203721379840	0
	0
	0
887636176441683968	0
887636337582592001	0
887636353197985793	-2
887636195529936897	0
887636245089841152	0
887636302304354306	0
887636518604595200	0
887636390346883074	0
	0
	0
887636450359078912	0
887636416624242688	0
887636401621278721	0
	0
887636385901019136	1
887636462358999040	0
887636472144199681	-2
	0
	0
	0
887636430620680193	0
887636527026667520	0
	0
	0
887636587806371840	1
887636551559262209	1
887636597470113794	0
887636583930875904	-2
887636806346342401	0
887636629032243200	1
887636633578819584	0
887636619049750529	1
887636650272141312	0
887636788025729025	-2
887636817520070656	1
887636688125734913	0
887636786444455936	0
887636746091069440	0
887636830623080448	1
887636898960769025	0
887636867994329090	0
	0
	0
887637061657919492	0
	0
	0
887636937607139328	3
887637039033798658	0
887637020029448192	0
887637064442945536	-1
887636896494399488	0
	0
	0
887637062849089540	1
887637100505382912	-1
887637076275081217	0
887637279531044866	0
887637164837806086	1
887637144201834496	1
887637254524604417	1
887637206566699008	0
887637173029261312	0
	0
	0
887637264792252416	0
	0
	0
887637211998441473	0
887637238074552320	-2
887637249302704128	0
887637343972331521	0
	0
	0
887637318806458368	2
887637363165470720	-2
887637377430192128	0
887637367712092160	0
887637345733947392	0
887637291690323972	4
887637529708638208	0
	0
	0
887637404273823744	0
887637397046951936	1
	0
	0
887637458887860225	1
887637532053311488	0
887637583093792768	0
887637549413535744	0
887637597387984897	0
887637430001651713	0
887637407046262784	1
887637603310346240	0
887637782415519745	0
887637884806868992	0
887637816146092032	0
887637688924471296	0
887637915458785281	1
887637921712537601	2
887637894676054016	1
887637918315098112	0
	0
887637936094818304	1
887638080127205376	-3
887637969108160513	-3
887638127870738432	0
	0
	0
887637988594896896	0
887638009260240896	0
887638189212676096	0
	0
	0
887638196720455681	1
887638321559719937	2
887638141045276672	1
887638311329816576	-2
887638209743769601	-3
887638267532804098	1
887638269688778752	-1
887638579127746561	0
887638587717541888	0
	0
	0
887638457396469761	0
887638610505338880	0
887638411020029954	0
	0
	0
887638493253443585	0
887638488098656258	0
887638511331020805	0
887638635243352065	1
887638647457165312	0
887638662107860993	0
887638833076068352	-1
887638778927513600	-2
887638840395091968	0
887638661545828352	1
887638700968030208	0
887638699625897984	0
887638829607333888	-1
887638824590995457	0
887638864780775424	2
887639084138672128	0
887639108537004032	-1
887639000877498369	0
887638905155076096	-1
887639157035732992	0
887639117546369024	0
	0
	0
	0
	0
887638960209637378	0
887638978760933376	-1
887639115382091776	-2
	0
887639022285279232	0
887639144045977600	1
887639029969244162	0
887639170633547776	0
887639280692207617	0
	0
	0
887639305690243072	0
	0
	0
887639176916684800	-1
887639245501759489	1
887639204326395904	0
	0
	0
887639264225361921	0
887639277047250944	0
887639258210676736	-1
887639362049114112	0
887639431288692741	0
887639438628724736	0
887639444097990656	1
887639442055417856	-3
887639468496363520	0
887639460934037504	-3
887639431607406592	0
887639418588278785	0
887639420899397634	-3
	0
	0
	0
887639476125794304	0
	0
	0
887639519092121602	1
	0
887639503921442816	1
887639593025236993	-1
887639497915203584	0
	0
	0
887639554118881280	0
887639630883024897	0
887639491736940548	0
887639593184616449	0
887639564432625664	-1
	0
	0
887639508908482560	0
887639706996965376	-1
887639710297993218	-3
887639774751727616	1
887639715016572930	-1
887639795744288773	0
	0
	0
887639775641030656	0
887639781802463232	1
	0
	0
	0
	0
887639800441962496	1
887639769873657857	0
887639907887456256	1
887639871564775424	0
887639672670871552	1
887639837234388994	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
887639878351155203	0
887639895065456640	1
887640016805122048	0
887640166340464641	0
887640000627699712	0
	0
	0
887640068072116226	-2
887640104046440448	0
	0
	0
887640013294493696	0
	0
	0
887640158299934720	-2
887640065542959104	0
887640078822113280	0
887640210074456065	-1
887640328076972032	0
887640288763805696	0
887640401603162112	0
887640349950320640	-3
887640416979386369	0
887640217225760769	0
887640297496342530	0
887640460587565056	3
887640636823748608	0
887640454224916482	1
887640557190873088	1
887640663436742656	1
887640650371432449	-1
887640526383718400	-2
887640620772114432	1
887640751353597952	2
887640692448735232	0
887640729341874176	0
	0
	0
887640790314430464	3
887640714464686080	0
887640816595992578	0
	0
	0
887640837924028416	-3
887640830470635520	-1
887640799470653440	0
887640836166602757	1
	0
	0
887640865212116992	0
887640885206417408	0
887640872904294402	-1
887640916491677696	2
887640905691410433	3
887640875995672576	-1
887641029935026177	1
887641056237334528	-1
887641051548090369	1
887641124743131136	0
887641069969690624	3
887640990177218562	0
887641149392814081	0
	0
	0
887641089133473792	-2
887641179894013953	1
887641170779803648	3
887641151607582720	0
887641047593078789	1
	0
887641167193661441	0
887641318083768320	1
887641314938036225	1
887641252031848449	0
887641320692617216	0
887641331132248064	0
887641398471790592	3
887641347875909632	-1
887641377806458881	0
887641400485064704	0
887641400266903552	0
887641431346696193	1
887641691842367488	0
	0
	0
887641458504855552	1
887641639837196288	-3
887641572292034561	0
887641660980695040	1
887641490637410304	0
887641579636367360	0
887641561353379840	0
	0
	0
887641575089680385	0
887641708015620097	0
887641708145500165	1
887641736180322304	1
887641814844325888	0
887641875850682368	1
887641734515216384	0
887641854438772737	3
	0
	0
	0
887641909950283777	0
887641843135119360	1
887641921295962113	0
887641945996185600	0
	0
887641943144099841	0
887641944427565057	0
	0
	0
	0
887642161906372608	2
887642075780575232	-3
887642159104634880	0
887642072404160512	1
887642180839407616	-2
887642109255327744	0
	0
	0
	0
887642205887836161	0
887642303506067457	-1
887642285919408128	3
887642427724640256	0
887642335177093121	0
887642276712914949	-3
887642339514097665	0
887642332186726401	-3
887642528245305346	1
	0
	0
	0
	0
887642678694993920	0
	0
887642650584731649	1
	0
887642482468675584	-3
887642513254875137	2
887642682016886785	0
	0
	0
887642545886547968	0
887642579923333121	0
887642570041561092	1
887642710651305985	0
887642727697043457	3
887642751080304641	0
887642860299923456	0
887642812459646977	-2
887642838846066688	0
887642918529511424	-1
887642930495635456	0
	0
887642918290411524	0
887642848950136833	3
887642946610356224	1
887642947725819910	0
	0
	0
887642979594326016	0
887642988360245248	1
887643195542319109	-1
887643171513094144	3
887643147597119489	0
887643021382225920	0
	0
	0
887643191507386369	0
887642995851448320	1
887643049924415488	1
887643152059842561	0
	0
	0
887643219135221761	0
887643210121662465	-2
887643217138655233	0
	0
	0
887643225648967681	0
887643258821541888	1
887643287389077504	0
887643248520331264	1
887643351905914880	0
887643362014187521	0
887643324194148356	0
887643281747845120	0
887643368100171776	1
887643328292040706	1
887643292233609217	2
887643374223863808	0
887643439130660865	0
887643393777651712	1
887643441840226306	1
887643433594007552	0
	0
887643377226973184	0
887643428288434176	0
887643464325902336	0
887643464510447616	1
887643405785989122	0
887643475356921856	-1
887643469732347904	0
	0
887643467182215170	0
887643478158716928	0
887643621620670465	0
887643588091420674	0
887643626305617920	0
887643616922935297	1
887643537025773569	0
887643610539106304	-1
887643590326968320	0
887643695092203522	0
887643589999820800	0
887643721491075072	0
887643685688668160	0
887643745247674368	0
887643745574821889	0
887643784468672512	0
	0
887643938139512832	-2
887643799379484672	0
887643896402124800	1
	0
	0
887643970356088832	1
887643769318887425	0
887643801031933952	-1
887643947874562050	1
887643982293086208	1
887643964760879104	0
	0
	0
887644107157491713	-2
	0
887644148492365824	0
887644098445934598	1
887644014484348928	1
887644025863495680	0
887644001129553920	0
887644103034404865	1
887643999774937088	1
887644242364989442	0
887644235284889600	1
887644018347307008	-1
887644155987582976	0
887644229413081088	1
887644239445860353	0
887644325034598401	0
	0
	0
887644357263843328	0
887644436133490688	1
887644442685050884	0
887644307687133184	0
887644348413870080	0
887644454470918144	0
887644464864526337	0
	0
887644432568373248	0
887644369091690496	0
887644404265209857	0
887644471277604864	-1
887644486234324994	-2
	0
887644682892791809	0
887644672398684160	0
887644553951531008	0
887644735422201856	-1
887644612030062592	3
887644600831225859	1
887644551984410624	0
887644546573750272	-1
887644754531549184	0
887644641767694336	-2
887644908286164992	0
887644852061700096	0
	0
	0
887644835208990721	0
887644939626188801	-2
887644935612014592	0
887644902091370497	1
887644982366150657	0
887644871523217409	2
887644912715313152	0
887644996198903808	0
887644878624235522	-1
	0
	0
	0
887645014515437568	0
887645033184333824	0
	0
	0
887645176461709312	0
	0
	0
887645136456474625	0
	0
	0
887645083545341954	2
887645171126546433	0
	0
	0
	0
887645169499201536	1
887645044005412864	-1
887645194425905152	1
887645198053810177	0
887645152449355778	0
887645221252681728	0
887645241158889474	0
887645488652201984	0
887645507761442816	0
887645363242270721	-1
887645317063213056	0
887645272108666880	0
	0
	0
887645377901584384	3
887645385241620480	0
	0
	0
887645376815214592	3
887645391285612544	0
887645389377212416	1
887645290429284352	0
	0
887645489557979136	1
887645332204662788	-1
	0
	0
887645367231184897	2
887645503068012546	-2
887645410373783553	0
887645418695176194	-2
887645500622680068	0
887645481525886976	1
887645453139021824	0
887645458641891328	0
887645578385125376	-1
887645623947853825	2
887645563583377408	-1
887645554313965568	0
	0
	0
887645710392360960	0
887645700934299648	0
	0
	0
887645706063933440	0
887645525750820864	0
887645678989713408	0
887645758056476673	0
887645769989271552	0
887645900079869956	0
887645812989321217	0
	0
	0
887645805166952448	0
887645838297763842	1
887645896330051584	0
887645829292593152	0
	0
	0
	0
887645944770158593	0
887645865086775296	2
887645804399280129	0
887645944849850368	0
887645952047288320	1
887645974310641664	0
887646022045913088	-1
887645958716223488	0
	0
	0
	0
887646061912887296	0
887646111535706113	0
887646100835913729	2
887646088680878081	0
887646223703867393	0
	0
	0
887646246462046208	0
887646216032538625	-1
887646073631670273	2
887646082817290240	-1
887646284433301504	1
887646075833769984	1
	0
	0
887646263612760064	0
	0
	0
887646290074632193	0
	0
	0
887646255391809536	0
887646198231859200	-1
887646370219384832	0
887646303114719232	0
887646378134052864	1
887646413080993792	0
	0
	0
887646426859270144	-3
887646365333032962	2
887646489463410688	0
	0
	0
887646364749975552	0
887646348421550080	0
887646318293786624	0
	0
887646496006447105	-2
887646593226203136	0
887646611291201536	1
887646552696729600	0
887646642538729473	0
887646630689861635	0
887646709836328960	0
887646561857138689	0
887646767902330881	0
887646735861915648	0
887646627208585217	1
887646735039959040	2
887646720238252034	1
887646693004652544	0
	0
	0
887646907564081152	0
